"datetime","stream_height_ft","date"
2021-03-01 00:00:00,0,2021-03-01
2021-03-01 12:00:00,0,2021-03-01
2021-03-02 00:00:00,0,2021-03-02
2021-03-02 12:00:00,0,2021-03-02
2021-03-03 00:00:00,0,2021-03-03
2021-03-03 12:00:00,0,2021-03-03
2021-03-04 00:00:00,NA,2021-03-04
2021-03-04 12:00:00,NA,2021-03-04
2021-03-05 00:00:00,NA,2021-03-05
2021-03-05 12:00:00,NA,2021-03-05
2021-03-06 00:00:00,NA,2021-03-06
2021-03-06 12:00:00,NA,2021-03-06
2021-03-07 00:00:00,NA,2021-03-07
2021-03-07 12:00:00,NA,2021-03-07
2021-03-08 00:00:00,NA,2021-03-08
2021-03-08 12:00:00,NA,2021-03-08
2021-03-09 12:00:00,0,2021-03-09
2021-03-09 12:35:00,0.04,2021-03-09
2021-03-09 16:02:03,0.0387356409782357,2021-03-09
2021-03-09 16:37:58,0.050061698478524,2021-03-09
2021-03-09 17:01:52,0.054062746939936,2021-03-09
2021-03-09 17:24:15,0.0563994135953393,2021-03-09
2021-03-09 17:45:06,0.0564061378437127,2021-03-09
2021-03-09 19:57:41,0.056448884851229,2021-03-09
2021-03-09 23:59:59,0.0545091611474903,2021-03-09
2021-03-10 00:00:00,0.0545011230632149,2021-03-10
2021-03-10 07:54:09,0.0506898654040076,2021-03-10
2021-03-10 09:32:27,0.0490576639295001,2021-03-10
2021-03-10 10:43:57,0.0484151578943303,2021-03-10
2021-03-10 12:14:49,0.0481116761045894,2021-03-10
2021-03-10 23:59:59,0.040686633544066,2021-03-10
2021-03-11 00:00:00,0.0406760893544934,2021-03-11
2021-03-11 01:00:25,0.0400390445678162,2021-03-11
2021-03-11 02:08:57,0.0400611385267572,2021-03-11
2021-03-11 02:34:17,0.041400424887539,2021-03-11
2021-03-11 03:23:27,0.0417490552020726,2021-03-11
2021-03-11 23:59:59,0.0383889406780392,2021-03-11
2021-03-12 00:00:00,0.0383862211486604,2021-03-12
2021-03-12 08:33:48,0.0369889269538092,2021-03-12
2021-03-12 09:43:49,0.036678720915695,2021-03-12
2021-03-12 11:23:38,0.0363781209466853,2021-03-12
2021-03-12 13:03:26,0.0364103012781863,2021-03-12
2021-03-12 23:59:59,0.0354113768565441,2021-03-12
2021-03-13 00:00:00,0.0354098530993544,2021-03-13
2021-03-13 01:04:27,0.0353116469484801,2021-03-13
2021-03-13 02:12:59,0.0353337409074211,2021-03-13
2021-03-13 04:06:12,0.0353702439700194,2021-03-13
2021-03-13 07:12:25,0.0354302819019244,2021-03-13
2021-03-13 17:18:56,0.0486041971281232,2021-03-13
2021-03-13 18:03:37,0.0482858259312697,2021-03-13
2021-03-13 19:28:32,0.0483132032282184,2021-03-13
2021-03-13 20:23:39,0.0479981941555517,2021-03-13
2021-03-13 22:22:48,0.0470382775304389,2021-03-13
2021-03-13 23:59:59,0.0463371171477529,2021-03-13
2021-03-14 00:00:00,0.0463298285782863,2021-03-14
2021-03-14 10:46:06,0.0416206838459224,2021-03-14
2021-03-14 16:27:14,0.0413978930366618,2021-03-14
2021-03-14 23:59:59,0.0399006332746691,2021-03-14
2021-03-15 00:00:00,0.0398973190421848,2021-03-15
2021-03-15 03:07:47,0.0392749614188404,2021-03-15
2021-03-15 04:04:24,0.038960432649629,2021-03-15
2021-03-15 05:44:11,0.036995931178066,2021-03-15
2021-03-15 07:40:22,0.0363678342465535,2021-03-15
2021-03-15 17:54:08,0.0365657192701126,2021-03-15
2021-03-15 20:24:35,0.0359486693180704,2021-03-15
2021-03-15 21:46:31,0.0356423057075979,2021-03-15
2021-03-15 23:33:47,0.0356768875563752,2021-03-15
2021-03-15 23:59:59,0.0355723537371128,2021-03-15
2021-03-16 00:00:00,0.0355682083113655,2021-03-16
2021-03-16 00:48:16,0.0353681224286266,2021-03-16
2021-03-16 01:59:46,0.0353911769944782,2021-03-16
2021-03-16 11:33:16,0.0325810711201497,2021-03-16
2021-03-16 12:13:29,0.0325940393134412,2021-03-16
2021-03-16 12:56:39,0.0299457257095578,2021-03-16
2021-03-16 13:35:23,0.029958213599394,2021-03-16
2021-03-16 15:45:00,0.03,2021-03-16
2021-03-16 15:45:00,0.03,2021-03-16
2021-03-16 23:59:59,0.0311007287512488,2021-03-16
2021-03-17 00:00:00,0.0311029569471015,2021-03-17
2021-03-17 07:12:26,0.0320665031070172,2021-03-17
2021-03-17 11:18:24,0.0366145423718966,2021-03-17
2021-03-17 13:05:05,0.0388522496494208,2021-03-17
2021-03-17 14:31:03,0.0450437940204776,2021-03-17
2021-03-17 15:45:08,0.0462088633836777,2021-03-17
2021-03-17 21:46:38,0.04701433743817,2021-03-17
2021-03-17 23:59:59,0.0459239702981011,2021-03-17
2021-03-18 00:00:00,0.0459157328228551,2021-03-18
2021-03-18 04:08:50,0.0438659743991296,2021-03-18
2021-03-18 11:24:23,0.0408364517943586,2021-03-18
2021-03-18 12:23:40,0.0429685231303099,2021-03-18
2021-03-18 13:57:01,0.0456765269015131,2021-03-18
2021-03-18 14:32:35,0.0482557868689243,2021-03-18
2021-03-18 15:17:02,0.0493548337686415,2021-03-18
2021-03-18 17:51:07,0.0491981439765066,2021-03-18
2021-03-18 20:13:21,0.0495150518012249,2021-03-18
2021-03-18 22:41:30,0.0488451509141471,2021-03-18
2021-03-18 23:59:59,0.0482428306867129,2021-03-18
2021-03-19 00:00:00,0.0482350588128106,2021-03-19
2021-03-19 02:01:30,0.0472907761336718,2021-03-19
2021-03-19 05:06:41,0.0467034033259477,2021-03-19
2021-03-19 07:02:14,0.0454608711267922,2021-03-19
2021-03-19 08:41:29,0.0436820199704748,2021-03-19
2021-03-19 10:45:56,0.0439593143171033,2021-03-19
2021-03-19 11:43:43,0.0440880581208951,2021-03-19
2021-03-19 12:35:36,0.0487036568522074,2021-03-19
2021-03-19 13:31:55,0.0533291589530422,2021-03-19
2021-03-19 14:23:47,0.0564447378776156,2021-03-19
2021-03-19 15:17:08,0.0575635915163776,2021-03-19
2021-03-19 16:38:37,0.0582451598932022,2021-03-19
2021-03-19 18:53:26,0.0580455554998033,2021-03-19
2021-03-19 23:27:31,0.0566562368780354,2021-03-19
2021-03-19 23:59:59,0.0565670045077048,2021-03-19
2021-03-20 00:00:00,0.0565641702344281,2021-03-20
2021-03-20 04:23:49,0.0558164417061262,2021-03-20
2021-03-20 10:04:34,0.0555756868316876,2021-03-20
2021-03-20 11:31:58,0.0552704464967161,2021-03-20
2021-03-20 12:06:04,0.0583464119431996,2021-03-20
2021-03-20 12:44:36,0.0624322939636983,2021-03-20
2021-03-20 13:27:35,0.0640280463424876,2021-03-20
2021-03-20 14:59:27,0.0662327423882702,2021-03-20
2021-03-20 16:13:31,0.0663977985469777,2021-03-20
2021-03-20 18:57:58,0.0657642100148155,2021-03-20
2021-03-20 23:26:07,0.0653617001048437,2021-03-20
2021-03-20 23:59:59,0.0652895820310806,2021-03-20
2021-03-21 00:00:00,0.0652873888813463,2021-03-21
2021-03-21 05:05:23,0.0646176375049847,2021-03-21
2021-03-21 10:23:55,0.0648273723851803,2021-03-21
2021-03-21 11:51:20,0.0650221386524552,2021-03-21
2021-03-21 12:28:22,0.0651046667318088,2021-03-21
2021-03-21 15:21:43,0.0659909047454306,2021-03-21
2021-03-21 17:33:35,0.0687847377191617,2021-03-21
2021-03-21 18:53:35,0.069463004972812,2021-03-21
2021-03-21 19:57:19,0.0741050126895175,2021-03-21
2021-03-21 21:11:25,0.0767701018594567,2021-03-21
2021-03-21 23:59:59,0.0767366146397372,2021-03-21
2021-03-22 00:00:00,0.0767364148154524,2021-03-22
2021-03-22 00:37:21,0.076728951378417,2021-03-22
2021-03-22 04:32:53,0.0727537705428895,2021-03-22
2021-03-22 11:58:48,0.0677473293913521,2021-03-22
2021-03-22 16:22:29,0.0648348831006262,2021-03-22
2021-03-22 19:01:00,0.0631880768712748,2021-03-22
2021-03-22 22:32:51,0.0606600978716999,2021-03-22
2021-03-22 23:59:59,0.0597264866805439,2021-03-22
2021-03-23 00:00:00,0.0597156496382786,2021-03-23
2021-03-23 02:22:28,0.0581717323502149,2021-03-23
2021-03-23 05:38:01,0.0576074674047099,2021-03-23
2021-03-23 09:32:06,0.0566290250594863,2021-03-23
2021-03-23 13:35:04,0.0566704026578004,2021-03-23
2021-03-23 17:43:58,0.0577249979533037,2021-03-23
2021-03-23 21:36:35,0.0597432940983841,2021-03-23
2021-03-23 23:59:59,0.0615024030973599,2021-03-23
2021-03-24 00:00:00,0.061514754945217,2021-03-24
2021-03-24 00:04:45,0.061573426222538,2021-03-24
2021-03-24 01:17:22,0.0647352208715494,2021-03-24
2021-03-24 02:30:00,0.0733970881452705,2021-03-24
2021-03-24 03:24:51,0.0770192759184386,2021-03-24
2021-03-24 04:03:22,0.0776051117232127,2021-03-24
2021-03-24 06:01:55,0.0828692675996081,2021-03-24
2021-03-24 08:03:27,0.0906400587335836,2021-03-24
2021-03-24 09:07:11,0.0947820598480427,2021-03-24
2021-03-24 10:04:59,0.098410849867559,2021-03-24
2021-03-24 10:45:00,0.1,2021-03-24
2021-03-24 11:00:00,0.1,2021-03-24
2021-03-24 12:06:57,0.0999347254321333,2021-03-24
2021-03-24 13:07:57,0.100877251242282,2021-03-24
2021-03-24 14:14:55,0.103316972159927,2021-03-24
2021-03-24 15:50:10,0.105729132704472,2021-03-24
2021-03-24 18:11:31,0.106092329936079,2021-03-24
2021-03-24 21:16:00,0.105912462237957,2021-03-24
2021-03-24 23:59:59,0.105753550414384,2021-03-24
2021-03-25 00:00:00,0.105752575495221,2021-03-25
2021-03-25 06:39:54,0.105362705321926,2021-03-25
2021-03-25 08:55:18,0.10523070564024,2021-03-25
2021-03-25 09:32:30,0.107198438379834,2021-03-25
2021-03-25 10:24:35,0.106646670174391,2021-03-25
2021-03-25 10:39:28,0.108135162006172,2021-03-25
2021-03-25 11:52:23,0.109567082545802,2021-03-25
2021-03-25 11:55:24,0.116578168813329,2021-03-25
2021-03-25 12:05:50,0.121578005962684,2021-03-25
2021-03-25 12:26:42,0.126066690193268,2021-03-25
2021-03-25 12:56:28,0.127039677468421,2021-03-25
2021-03-25 13:15:48,0.12752181946814,2021-03-25
2021-03-25 13:42:36,0.130501704223607,2021-03-25
2021-03-25 14:15:20,0.130970791309752,2021-03-25
2021-03-25 14:48:05,0.132942875687204,2021-03-25
2021-03-25 15:16:22,0.134919311702514,2021-03-25
2021-03-25 16:09:56,0.135368091145324,2021-03-25
2021-03-25 17:25:49,0.136797110593048,2021-03-25
2021-03-25 18:46:10,0.136217782014506,2021-03-25
2021-03-25 20:40:44,0.136106089976157,2021-03-25
2021-03-25 22:33:48,0.13599584848376,2021-03-25
2021-03-25 23:59:59,0.136823414304465,2021-03-25
2021-03-26 00:00:00,0.136833127518323,2021-03-26
2021-03-26 00:07:33,0.136906462282951,2021-03-26
2021-03-26 02:45:16,0.136752704411976,2021-03-26
2021-03-26 04:38:20,0.136141463822477,2021-03-26
2021-03-26 06:53:44,0.136510463237894,2021-03-26
2021-03-26 07:20:31,0.137987350702054,2021-03-26
2021-03-26 09:12:07,0.138379558852712,2021-03-26
2021-03-26 10:22:02,0.137810384095838,2021-03-26
2021-03-26 11:33:28,0.140245753375625,2021-03-26
2021-03-26 12:16:38,0.142708683028512,2021-03-26
2021-03-26 13:20:37,0.144149306843857,2021-03-26
2021-03-26 16:22:09,0.145475337528948,2021-03-26
2021-03-26 16:37:02,0.146963829360729,2021-03-26
2021-03-26 17:08:18,0.150440361575441,2021-03-26
2021-03-26 19:20:43,0.15031126298566,2021-03-26
2021-03-26 21:40:35,0.150675910763219,2021-03-26
2021-03-26 23:59:59,0.150540966539259,2021-03-26
2021-03-27 00:00:00,0.150539991626142,2021-03-27
2021-03-27 03:13:52,0.150350988469838,2021-03-27
2021-03-27 03:36:08,0.143315242921117,2021-03-27
2021-03-27 04:07:23,0.143785780553215,2021-03-27
2021-03-27 04:26:43,0.142263926164525,2021-03-27
2021-03-27 04:56:29,0.141733916148371,2021-03-27
2021-03-27 05:41:07,0.142191398866895,2021-03-27
2021-03-27 05:55:59,0.140673896116062,2021-03-27
2021-03-27 06:37:39,0.14063328082939,2021-03-27
2021-03-27 07:08:53,0.140101820267283,2021-03-27
2021-03-27 07:34:10,0.136570167306373,2021-03-27
2021-03-27 09:00:27,0.136486035641123,2021-03-27
2021-03-27 10:47:35,0.136882595429639,2021-03-27
2021-03-27 11:45:37,0.136826024137487,2021-03-27
2021-03-27 12:04:58,0.138811163428513,2021-03-27
2021-03-27 12:46:38,0.14077454453025,2021-03-27
2021-03-27 13:50:39,0.146724160219516,2021-03-27
2021-03-27 14:51:41,0.15117367970938,2021-03-27
2021-03-27 15:31:53,0.155643506842581,2021-03-27
2021-03-27 16:10:35,0.158611787230428,2021-03-27
2021-03-27 16:43:21,0.163589866190494,2021-03-27
2021-03-27 16:56:46,0.170590798636352,2021-03-27
2021-03-27 17:07:07,0.157053669192922,2021-03-27
2021-03-27 17:20:27,0.149525627822814,2021-03-27
2021-03-27 17:33:50,0.14700757742373,2021-03-27
2021-03-27 19:46:15,0.147379477931051,2021-03-27
2021-03-27 21:52:43,0.147757180622184,2021-03-27
2021-03-27 23:59:59,0.147145326804732,2021-03-27
2021-03-28 00:00:00,0.147140481717092,2021-03-28
2021-03-28 00:02:10,0.147129984027206,2021-03-28
2021-03-28 02:38:23,0.146977676702184,2021-03-28
2021-03-28 04:18:04,0.145878491929156,2021-03-28
2021-03-28 06:14:07,0.144262352053547,2021-03-28
2021-03-28 06:51:18,0.143224090210527,2021-03-28
2021-03-28 08:38:26,0.144121649096145,2021-03-28
2021-03-28 10:04:44,0.143536518333793,2021-03-28
2021-03-28 11:25:04,0.143458188852353,2021-03-28
2021-03-28 12:03:46,0.145925470143097,2021-03-28
2021-03-28 12:45:26,0.145884854856424,2021-03-28
2021-03-28 13:34:33,0.1483419823255,2021-03-28
2021-03-28 14:17:42,0.150303912881284,2021-03-28
2021-03-28 14:54:54,0.151269647426674,2021-03-28
2021-03-28 15:58:54,0.152209272144918,2021-03-28
2021-03-28 17:29:39,0.151118790647605,2021-03-28
2021-03-28 18:17:15,0.151072373177122,2021-03-28
2021-03-28 19:12:18,0.149515705685569,2021-03-28
2021-03-28 19:48:01,0.149981891679809,2021-03-28
2021-03-28 20:56:27,0.148913168371786,2021-03-28
2021-03-28 22:15:18,0.147333292144991,2021-03-28
2021-03-28 23:17:47,0.147272369214983,2021-03-28
2021-03-28 23:59:59,0.146736497092128,2021-03-28
2021-03-29 00:00:00,0.146723495746649,2021-03-29
2021-03-29 00:41:06,0.146189140447433,2021-03-29
2021-03-29 01:45:04,0.145625767874369,2021-03-29
2021-03-29 02:34:10,0.144575901663729,2021-03-29
2021-03-29 04:24:16,0.144468561263237,2021-03-29
2021-03-29 06:27:46,0.144348165949172,2021-03-29
2021-03-29 08:01:29,0.14225278516575,2021-03-29
2021-03-29 09:39:41,0.141656050035777,2021-03-29
2021-03-29 10:48:07,0.141589324921958,2021-03-29
2021-03-29 11:34:16,0.144550352580041,2021-03-29
2021-03-29 12:57:39,0.154990103045844,2021-03-29
2021-03-29 14:24:00,0.163923955128435,2021-03-29
2021-03-29 15:13:07,0.167884079888818,2021-03-29
2021-03-29 16:11:10,0.17283749956769,2021-03-29
2021-03-29 17:28:34,0.175768065760769,2021-03-29
2021-03-29 19:06:46,0.177175327019205,2021-03-29
2021-03-29 21:11:45,0.178055479353392,2021-03-29
2021-03-29 22:35:04,0.177974248780047,2021-03-29
2021-03-29 23:59:59,0.178296169886432,2021-03-29
2021-03-30 00:00:00,0.178300005324554,2021-03-30
2021-03-30 00:19:13,0.178373709660468,2021-03-30
2021-03-30 02:09:20,0.178266369259976,2021-03-30
2021-03-30 02:34:35,0.173231719007759,2021-03-30
2021-03-30 03:07:18,0.170694811511291,2021-03-30
2021-03-30 03:48:58,0.170654196224618,2021-03-30
2021-03-30 05:06:20,0.170578767835084,2021-03-30
2021-03-30 06:13:17,0.170012494170115,2021-03-30
2021-03-30 07:09:50,0.170458372521019,2021-03-30
2021-03-30 07:39:36,0.172934357087478,2021-03-30
2021-03-30 09:14:49,0.172841522146513,2021-03-30
2021-03-30 11:57:00,0.172182413540578,2021-03-30
2021-03-30 13:53:03,0.171568271859173,2021-03-30
2021-03-30 15:00:00,0.17,2021-03-30
2021-03-30 15:00:00,0.17,2021-03-30
2021-03-30 16:35:10,0.170525960475157,2021-03-30
2021-03-30 18:54:57,0.168558605939847,2021-03-30
2021-03-30 19:23:12,0.166562004111969,2021-03-30
2021-03-30 21:01:20,0.163581725016436,2021-03-30
2021-03-30 23:43:24,0.156610192084652,2021-03-30
2021-03-30 23:59:59,0.156103218738337,2021-03-30
2021-03-31 00:00:00,0.156070720446907,2021-03-31
2021-03-31 01:30:27,0.153131249987026,2021-03-31
2021-03-31 04:18:28,0.146662279696344,2021-03-31
2021-03-31 06:26:21,0.142687794307832,2021-03-31
2021-03-31 07:54:05,0.141708796606988,2021-03-31
2021-03-31 09:54:33,0.141740383682961,2021-03-31
2021-03-31 11:46:04,0.140266622619033,2021-03-31
2021-03-31 12:33:41,0.142784115391356,2021-03-31
2021-03-31 13:25:44,0.143799769698886,2021-03-31
2021-03-31 13:56:59,0.146312972868299,2021-03-31
2021-03-31 14:34:10,0.147324727536819,2021-03-31
2021-03-31 15:15:49,0.148838654882541,2021-03-31
2021-03-31 16:18:17,0.149356036151878,2021-03-31
2021-03-31 17:19:15,0.149372024671815,2021-03-31
2021-03-31 18:57:25,0.149397762289275,2021-03-31
2021-03-31 20:47:27,0.146420602904949,2021-03-31
2021-03-31 22:04:46,0.144436869885801,2021-03-31
2021-03-31 23:57:46,0.14045848485828,2021-03-31
2021-03-31 23:59:59,0.140181445555532,2021-03-31
2021-04-01 00:00:00,0.139956819093845,2021-04-01
2021-04-01 00:11:08,0.137455977820395,2021-04-01
2021-04-01 00:15:35,0.134451130999105,2021-04-01
2021-04-01 01:07:37,0.131458763022644,2021-04-01
2021-04-01 02:33:51,0.127974361430405,2021-04-01
2021-04-01 02:59:08,0.12848199360222,2021-04-01
2021-04-01 03:40:47,0.129995920947941,2021-04-01
2021-04-01 05:07:02,0.128515530497698,2021-04-01
2021-04-01 06:22:53,0.128034415871145,2021-04-01
2021-04-01 07:07:29,0.125541100860678,2021-04-01
2021-04-01 07:16:24,0.124541435073086,2021-04-01
2021-04-01 07:20:50,0.121035585466298,2021-04-01
2021-04-01 07:28:16,0.119033524143807,2021-04-01
2021-04-01 08:20:19,0.119548175665837,2021-04-01
2021-04-01 10:05:54,0.119575863102802,2021-04-01
2021-04-01 11:11:21,0.120094024299941,2021-04-01
2021-04-01 11:44:04,0.120603606291259,2021-04-01
2021-04-01 11:54:30,0.124113355537057,2021-04-01
2021-04-01 12:21:16,0.12562338324377,2021-04-01
2021-04-01 12:37:38,0.126128675632179,2021-04-01
2021-04-01 12:55:28,0.124630346842493,2021-04-01
2021-04-01 15:06:21,0.125666669236771,2021-04-01
2021-04-01 17:42:30,0.125206612660868,2021-04-01
2021-04-01 20:20:09,0.125247948834364,2021-04-01
2021-04-01 22:32:30,0.125783658407043,2021-04-01
2021-04-01 23:43:53,0.124800371103289,2021-04-01
2021-04-01 23:59:59,0.124804335331587,2021-04-01
2021-04-02 00:00:00,0.124804597573812,2021-04-02
2021-04-02 00:37:25,0.124814409803722,2021-04-02
2021-04-02 05:46:44,0.12138850279662,2021-04-02
2021-04-02 06:31:20,0.118895187786153,2021-04-02
2021-04-02 07:23:23,0.118908836522685,2021-04-02
2021-04-02 08:19:54,0.117921649579921,2021-04-02
2021-04-02 09:41:42,0.117943097594471,2021-04-02
2021-04-02 11:13:54,0.118468278141826,2021-04-02
2021-04-02 12:28:15,0.117485770765874,2021-04-02
2021-04-02 13:14:22,0.119501870788798,2021-04-02
2021-04-02 14:01:58,0.119514349633627,2021-04-02
2021-04-02 16:18:47,0.120051229098009,2021-04-02
2021-04-02 17:48:01,0.120074626932064,2021-04-02
2021-04-02 18:44:31,0.117584431632804,2021-04-02
2021-04-02 19:55:54,0.117102147114549,2021-04-02
2021-04-02 21:41:28,0.114624820624019,2021-04-02
2021-04-02 23:15:09,0.113647382778779,2021-04-02
2021-04-02 23:59:59,0.112061623463805,2021-04-02
2021-04-03 00:00:00,0.112025460195505,2021-04-03
2021-04-03 00:10:10,0.111657800301117,2021-04-03
2021-04-03 00:51:48,0.109163705362849,2021-04-03
2021-04-03 02:13:36,0.109185153377399,2021-04-03
2021-04-03 04:21:29,0.109218690272877,2021-04-03
2021-04-03 04:52:43,0.108725876729297,2021-04-03
2021-04-03 06:27:54,0.108750834418955,2021-04-03
2021-04-03 07:54:09,0.106769441183213,2021-04-03
2021-04-03 08:50:39,0.106283257025949,2021-04-03
2021-04-03 10:58:33,0.105815791135928,2021-04-03
2021-04-03 14:41:38,0.105874285721064,2021-04-03
2021-04-03 17:53:28,0.104922585493284,2021-04-03
2021-04-03 19:53:56,0.104954172569257,2021-04-03
2021-04-03 20:45:59,0.10446681852029,2021-04-03
2021-04-03 21:52:54,0.104484366895831,2021-04-03
2021-04-03 23:08:44,0.102500243912782,2021-04-03
2021-04-03 23:59:59,0.102165450172172,2021-04-03
2021-04-04 00:00:00,0.102158789819242,2021-04-04
2021-04-04 02:45:51,0.101054170285818,2021-04-04
2021-04-04 03:51:18,0.101071328697458,2021-04-04
2021-04-04 04:25:29,0.100078292296182,2021-04-04
2021-04-04 05:41:20,0.0990961748841303,2021-04-04
2021-04-04 07:20:58,0.0981202968944936,2021-04-04
2021-04-04 10:53:38,0.0976750589468246,2021-04-04
2021-04-04 13:49:07,0.0967190691161343,2021-04-04
2021-04-04 17:18:49,0.097275056811661,2021-04-04
2021-04-04 20:15:47,0.0968204597303704,2021-04-04
2021-04-04 20:33:38,0.0978271448681788,2021-04-04
2021-04-04 23:09:47,0.0968660855067767,2021-04-04
2021-04-04 23:59:59,0.0970632093931572,2021-04-04
2021-04-05 00:00:00,0.0970672146194298,2021-04-05
2021-04-05 01:23:38,0.0974021850433571,2021-04-05
2021-04-05 05:23:04,0.0979659720169022,2021-04-05
2021-04-05 07:26:30,0.09699633344968,2021-04-05
2021-04-05 11:02:09,0.0965518754298129,2021-04-05
2021-04-05 14:37:47,0.0956064146244469,2021-04-05
2021-04-05 17:46:39,0.0961569428253611,2021-04-05
2021-04-05 18:22:21,0.0971683075299805,2021-04-05
2021-04-05 18:37:15,0.100178223881982,2021-04-05
2021-04-05 19:38:13,0.100695215187418,2021-04-05
2021-04-05 22:20:20,0.102240729609114,2021-04-05
2021-04-05 23:59:59,0.101982508163345,2021-04-05
2021-04-06 00:00:00,0.101979891054097,2021-04-06
2021-04-06 01:14:20,0.101785352600021,2021-04-06
2021-04-06 02:59:56,0.102815045607983,2021-04-06
2021-04-06 05:03:22,0.10234640982626,2021-04-06
2021-04-06 08:07:46,0.101392759778975,2021-04-06
2021-04-06 10:30:32,0.10243220188446,2021-04-06
2021-04-06 11:59:46,0.101954596933015,2021-04-06
2021-04-06 12:51:50,0.102970251240545,2021-04-06
2021-04-06 13:39:26,0.104986741227369,2021-04-06
2021-04-06 14:07:41,0.104994150541486,2021-04-06
2021-04-06 14:30:00,0.105,2021-04-06
2021-04-06 14:30:00,0.105,2021-04-06
2021-04-06 18:43:00,0.106709375083455,2021-04-06
2021-04-06 20:37:36,0.105804201406795,2021-04-06
2021-04-06 22:36:40,0.107402734769894,2021-04-06
2021-04-06 23:59:59,0.107152901349964,2021-04-06
2021-04-07 00:00:00,0.107149866935957,2021-04-07
2021-04-07 00:46:08,0.107009879303089,2021-04-07
2021-04-07 05:05:06,0.107224173295779,2021-04-07
2021-04-07 08:23:02,0.107387972726973,2021-04-07
2021-04-07 11:18:39,0.107533298538108,2021-04-07
2021-04-07 12:49:26,0.108608429519315,2021-04-07
2021-04-07 14:24:41,0.107687245371937,2021-04-07
2021-04-07 14:45:33,0.112704512048819,2021-04-07
2021-04-07 15:12:21,0.115226692708637,2021-04-07
2021-04-07 15:27:17,0.122739045402584,2021-04-07
2021-04-07 15:37:46,0.134747725540862,2021-04-07
2021-04-07 15:51:14,0.145758863902183,2021-04-07
2021-04-07 15:58:43,0.153265058722777,2021-04-07
2021-04-07 16:07:40,0.156772465412846,2021-04-07
2021-04-07 16:24:03,0.159786027513119,2021-04-07
2021-04-07 16:34:32,0.170794702725099,2021-04-07
2021-04-07 16:40:33,0.181299680749917,2021-04-07
