"datetime","stream_height_ft","date"
2021-04-07 16:46:33,0.18880464399584,2021-04-07
2021-04-07 16:51:03,0.194808368277644,2021-04-07
2021-04-07 17:05:59,0.202320720971591,2021-04-07
2021-04-07 17:22:26,0.215834334798,2021-04-07
2021-04-07 17:37:23,0.226846704733992,2021-04-07
2021-04-07 17:50:50,0.237857843095313,2021-04-07
2021-04-07 18:04:16,0.24436895928829,2021-04-07
2021-04-07 18:31:13,0.271391260642426,2021-04-07
2021-04-07 18:38:44,0.282897475168214,2021-04-07
2021-04-07 18:44:44,0.291902445803584,2021-04-07
2021-04-07 18:56:42,0.300912342737638,2021-04-07
2021-04-07 19:05:41,0.310919781448648,2021-04-07
2021-04-07 19:29:32,0.315939511274872,2021-04-07
2021-04-07 19:42:56,0.317950605299505,2021-04-07
2021-04-07 20:17:10,0.317978931516929,2021-04-07
2021-04-07 20:54:22,0.318009720883695,2021-04-07
2021-04-07 21:15:12,0.316526955539636,2021-04-07
2021-04-07 21:34:33,0.316542966010354,2021-04-07
2021-04-07 21:49:26,0.31655528175706,2021-04-07
2021-04-07 21:53:54,0.317558981407371,2021-04-07
2021-04-07 22:02:52,0.323566400413187,2021-04-07
2021-04-07 22:11:50,0.329573819419003,2021-04-07
2021-04-07 22:25:17,0.340584957780324,2021-04-07
2021-04-07 22:34:15,0.347092379249289,2021-04-07
2021-04-07 22:52:08,0.350107172924233,2021-04-07
2021-04-07 23:02:34,0.352615806262674,2021-04-07
2021-04-07 23:20:26,0.353130587621871,2021-04-07
2021-04-07 23:42:47,0.357649083410274,2021-04-07
2021-04-07 23:53:14,0.365157741380209,2021-04-07
2021-04-07 23:59:59,0.370663305639105,2021-04-07
2021-04-08 00:00:00,0.371618027764925,2021-04-08
2021-04-08 00:03:43,0.37516641166589,2021-04-08
2021-04-08 00:05:15,0.38316768265095,2021-04-08
2021-04-08 00:09:45,0.388171402006456,2021-04-08
2021-04-08 00:15:45,0.395676365252378,2021-04-08
2021-04-08 00:17:17,0.404677641163737,2021-04-08
2021-04-08 00:24:46,0.411683833521181,2021-04-08
2021-04-08 00:29:17,0.419687567655582,2021-04-08
2021-04-08 00:41:14,0.427697459663337,2021-04-08
2021-04-08 00:50:12,0.432204871279705,2021-04-08
2021-04-08 01:18:28,0.432228271198447,2021-04-08
2021-04-08 02:07:35,0.431768910699428,2021-04-08
2021-04-08 03:10:05,0.431820636835595,2021-04-08
2021-04-08 04:21:32,0.432379754882934,2021-04-08
2021-04-08 05:59:45,0.432961041274345,2021-04-08
2021-04-08 06:26:32,0.431983204692118,2021-04-08
2021-04-08 06:57:48,0.432509070223351,2021-04-08
2021-04-08 07:43:55,0.429547234259244,2021-04-08
2021-04-08 08:41:56,0.425595245966204,2021-04-08
2021-04-08 09:29:32,0.42113463418732,2021-04-08
2021-04-08 10:14:10,0.418671569111692,2021-04-08
2021-04-08 11:18:08,0.414724507117335,2021-04-08
2021-04-08 12:41:27,0.409293448204247,2021-04-08
2021-04-08 13:49:52,0.404350076007603,2021-04-08
2021-04-08 14:28:33,0.400882079706994,2021-04-08
2021-04-08 15:05:45,0.400412866610611,2021-04-08
2021-04-08 16:12:42,0.396468267765594,2021-04-08
2021-04-08 16:58:50,0.395506441654085,2021-04-08
2021-04-08 17:22:38,0.393026134533069,2021-04-08
2021-04-08 18:02:49,0.394059391975474,2021-04-08
2021-04-08 18:41:30,0.393591410453761,2021-04-08
2021-04-08 19:24:39,0.389627106414015,2021-04-08
2021-04-08 20:33:05,0.386183741606819,2021-04-08
2021-04-08 22:00:51,0.380756377417743,2021-04-08
2021-04-08 23:15:15,0.376317933982931,2021-04-08
2021-04-08 23:59:59,0.373156825087391,2021-04-08
2021-04-09 00:00:00,0.373084571169778,2021-04-09
2021-04-09 00:23:40,0.371374561786286,2021-04-09
2021-04-09 01:49:58,0.366445968485689,2021-04-09
2021-04-09 02:37:35,0.364985371485702,2021-04-09
2021-04-09 03:35:36,0.361033383192662,2021-04-09
2021-04-09 04:39:34,0.358086326124603,2021-04-09
2021-04-09 05:28:42,0.359126973015032,2021-04-09
2021-04-09 06:40:08,0.360686095988671,2021-04-09
2021-04-09 06:52:01,0.35719593134399,2021-04-09
2021-04-09 07:33:41,0.356730412971619,2021-04-09
2021-04-09 07:56:01,0.357248889054827,2021-04-09
2021-04-09 08:24:17,0.354772276657823,2021-04-09
2021-04-09 09:10:24,0.352310443156865,2021-04-09
2021-04-09 09:56:32,0.350348612119058,2021-04-09
2021-04-09 10:50:05,0.348392938954603,2021-04-09
2021-04-09 11:18:22,0.348916341336494,2021-04-09
2021-04-09 11:51:07,0.348943435979248,2021-04-09
2021-04-09 12:04:31,0.349954525077583,2021-04-09
2021-04-09 12:22:23,0.352469316289377,2021-04-09
2021-04-09 12:44:44,0.356987812077781,2021-04-09
2021-04-09 13:11:32,0.358009985348151,2021-04-09
2021-04-09 13:42:48,0.360535860731981,2021-04-09
2021-04-09 14:06:37,0.362555575779308,2021-04-09
2021-04-09 14:28:57,0.363574054325666,2021-04-09
2021-04-09 15:01:42,0.365101156357868,2021-04-09
2021-04-09 15:24:02,0.367119639830525,2021-04-09
2021-04-09 15:38:58,0.373131985135023,2021-04-09
2021-04-09 16:04:16,0.375152931757022,2021-04-09
2021-04-09 16:42:58,0.376184957624757,2021-04-09
2021-04-09 17:26:07,0.374720665900757,2021-04-09
2021-04-09 18:13:45,0.375260078753366,2021-04-09
2021-04-09 18:50:58,0.375790870583282,2021-04-09
2021-04-09 19:25:10,0.37281918202181,2021-04-09
2021-04-09 19:53:27,0.372342579477403,2021-04-09
2021-04-09 20:23:12,0.371367206044517,2021-04-09
2021-04-09 21:06:21,0.368902909394218,2021-04-09
2021-04-09 21:39:05,0.367929999110673,2021-04-09
2021-04-09 22:13:19,0.367958325328098,2021-04-09
2021-04-09 22:46:03,0.365985410118255,2021-04-09
2021-04-09 23:12:50,0.365007573536027,2021-04-09
2021-04-09 23:44:05,0.364033431677812,2021-04-09
2021-04-09 23:59:59,0.363042864873985,2021-04-09
2021-04-10 00:00:00,0.362976458160879,2021-04-10
2021-04-10 00:21:16,0.361564208728831,2021-04-10
2021-04-10 01:16:19,0.359609767139047,2021-04-10
2021-04-10 02:23:16,0.35616517075718,2021-04-10
2021-04-10 03:22:47,0.353214418965109,2021-04-10
2021-04-10 04:32:43,0.349772285732583,2021-04-10
2021-04-10 05:33:43,0.347822770441482,2021-04-10
2021-04-10 06:52:34,0.343888024193831,2021-04-10
2021-04-10 08:06:58,0.340949588148466,2021-04-10
2021-04-10 10:10:28,0.335551781751486,2021-04-10
2021-04-10 11:23:22,0.33361211905775,2021-04-10
2021-04-10 13:07:31,0.32919830711635,2021-04-10
2021-04-10 14:27:53,0.327764804759116,2021-04-10
2021-04-10 15:55:40,0.323837447959488,2021-04-10
2021-04-10 17:13:02,0.320901475063465,2021-04-10
2021-04-10 18:27:26,0.31846304148125,2021-04-10
2021-04-10 19:31:25,0.31601598687634,2021-04-10
2021-04-10 21:31:56,0.312115724719467,2021-04-10
2021-04-10 22:59:43,0.30768836545669,2021-04-10
2021-04-10 23:59:59,0.305972289297214,2021-04-10
2021-04-11 00:00:00,0.305943342271752,2021-04-11
2021-04-11 00:57:16,0.304285642613625,2021-04-11
2021-04-11 03:51:22,0.299429712218595,2021-04-11
2021-04-11 05:28:05,0.29650974979329,2021-04-11
2021-04-11 07:53:55,0.293130426868966,2021-04-11
2021-04-11 10:30:10,0.289259722504188,2021-04-11
2021-04-11 11:54:59,0.286829909944667,2021-04-11
2021-04-11 13:34:41,0.285912420521301,2021-04-11
2021-04-11 14:23:47,0.284453055095984,2021-04-11
2021-04-11 15:11:24,0.283492460559145,2021-04-11
2021-04-11 16:37:43,0.282063884500594,2021-04-11
2021-04-11 18:30:48,0.279157469396666,2021-04-11
2021-04-11 20:00:06,0.278731361413754,2021-04-11
2021-04-11 21:23:27,0.27880032959531,2021-04-11
2021-04-11 21:59:10,0.280329894776853,2021-04-11
2021-04-11 22:46:50,0.286369334724105,2021-04-11
2021-04-11 23:47:54,0.295919876085439,2021-04-11
2021-04-11 23:59:59,0.296502455727637,2021-04-11
2021-04-12 00:00:00,0.296554940380087,2021-04-12
2021-04-12 00:26:37,0.297951906879472,2021-04-12
2021-04-12 01:57:27,0.308027082197368,2021-04-12
2021-04-12 03:11:56,0.318088710193886,2021-04-12
2021-04-12 04:26:24,0.328150338190405,2021-04-12
2021-04-12 05:15:33,0.335191014638626,2021-04-12
2021-04-12 06:18:06,0.342242775258883,2021-04-12
2021-04-12 07:26:36,0.347299452325226,2021-04-12
2021-04-12 08:06:48,0.351332724546528,2021-04-12
2021-04-12 09:40:33,0.34991030636133,2021-04-12
2021-04-12 11:12:50,0.350986668917207,2021-04-12
2021-04-12 11:45:34,0.350513761096812,2021-04-12
2021-04-12 12:07:54,0.35153223964317,2021-04-12
2021-04-12 13:34:13,0.351603670974067,2021-04-12
2021-04-12 15:31:48,0.352200967836196,2021-04-12
2021-04-12 16:58:07,0.351772396703943,2021-04-12
2021-04-12 18:12:30,0.348833960658579,2021-04-12
2021-04-12 19:32:52,0.347400458301345,2021-04-12
2021-04-12 20:53:13,0.345966955944111,2021-04-12
2021-04-12 22:07:37,0.344528527288194,2021-04-12
2021-04-12 23:22:01,0.342590096169129,2021-04-12
2021-04-12 23:59:59,0.340390223522223,2021-04-12
2021-04-13 00:00:00,0.340330740710679,2021-04-13
2021-04-13 00:20:03,0.339138110339238,2021-04-13
2021-04-13 02:01:14,0.336221842637945,2021-04-13
2021-04-13 03:27:31,0.330793246874199,2021-04-13
2021-04-13 04:44:52,0.32435725673613,2021-04-13
2021-04-13 05:14:37,0.321881875913796,2021-04-13
2021-04-13 07:24:04,0.318489005668096,2021-04-13
2021-04-13 08:28:04,0.318041960915783,2021-04-13
2021-04-13 08:47:25,0.318057971386502,2021-04-13
2021-04-13 09:27:35,0.315091209123713,2021-04-13
2021-04-13 10:28:36,0.314641701222059,2021-04-13
2021-04-13 11:37:03,0.31319834626746,2021-04-13
2021-04-13 12:54:25,0.308762365981989,2021-04-13
2021-04-13 14:11:48,0.308826407864862,2021-04-13
2021-04-13 15:02:23,0.306368269087917,2021-04-13
2021-04-13 15:55:57,0.304912598386611,2021-04-13
2021-04-13 18:50:04,0.302056677844179,2021-04-13
2021-04-13 20:53:34,0.299158883762946,2021-04-13
2021-04-13 22:25:50,0.297235231539927,2021-04-13
2021-04-13 23:59:59,0.294350635232816,2021-04-13
2021-04-14 00:00:00,0.294319673555101,2021-04-14
2021-04-14 00:15:56,0.293826350823509,2021-04-14
2021-04-14 02:16:28,0.290426091129784,2021-04-14
2021-04-14 04:49:44,0.286552923615665,2021-04-14
2021-04-14 06:02:39,0.284613260921928,2021-04-14
2021-04-14 07:52:46,0.282204385131808,2021-04-14
2021-04-14 09:11:39,0.28326966351565,2021-04-14
2021-04-14 09:39:56,0.28479307082384,2021-04-14
2021-04-14 10:26:05,0.287831264417526,2021-04-14
2021-04-14 11:22:39,0.289878074107607,2021-04-14
2021-04-14 12:04:20,0.290912563124684,2021-04-14
2021-04-14 12:46:00,0.290447044752312,2021-04-14
2021-04-14 13:50:00,0.29,2021-04-14
2021-04-14 13:50:00,0.29,2021-04-14
2021-04-14 14:55:30,0.289935046891282,2021-04-14
2021-04-14 16:02:29,0.289368617575547,2021-04-14
2021-04-14 17:19:54,0.287291854810698,2021-04-14
2021-04-14 18:47:44,0.285204758596735,2021-04-14
2021-04-14 20:36:25,0.282096995484543,2021-04-14
2021-04-14 23:59:59,0.275878780362405,2021-04-14
2021-04-15 00:00:00,0.275848085758759,2021-04-15
2021-04-15 00:15:15,0.275379993053143,2021-04-15
2021-04-15 04:58:06,0.269099513720042,2021-04-15
2021-04-15 07:53:46,0.265425321292115,2021-04-15
2021-04-15 11:44:31,0.263196509204585,2021-04-15
2021-04-15 13:46:36,0.261075460229246,2021-04-15
2021-04-15 16:16:57,0.259426363320597,2021-04-15
2021-04-15 18:47:19,0.256277266411949,2021-04-15
2021-04-15 19:09:39,0.254255123306704,2021-04-15
2021-04-15 19:52:49,0.25371231330323,2021-04-15
2021-04-15 21:17:41,0.2526281695033,2021-04-15
2021-04-15 22:02:20,0.25158388329281,2021-04-15
2021-04-15 23:06:21,0.250520406391108,2021-04-15
2021-04-15 23:46:33,0.249980548801667,2021-04-15
2021-04-15 23:59:59,0.249560228814696,2021-04-15
2021-04-16 00:00:00,0.249526468173172,2021-04-16
2021-04-16 00:47:35,0.247920024313998,2021-04-16
2021-04-16 02:15:25,0.246332928100035,2021-04-16
2021-04-16 04:21:58,0.243207450503647,2021-04-16
2021-04-16 05:43:50,0.241126259117749,2021-04-16
2021-04-16 07:17:38,0.240033258075721,2021-04-16
2021-04-16 08:58:52,0.239432875998611,2021-04-16
2021-04-16 11:09:52,0.237302969781174,2021-04-16
2021-04-16 13:13:26,0.235680444598819,2021-04-16
2021-04-16 14:54:40,0.234580062521709,2021-04-16
2021-04-16 16:44:50,0.231970823202501,2021-04-16
2021-04-16 18:57:19,0.230339440778048,2021-04-16
2021-04-16 20:05:48,0.227771535255297,2021-04-16
2021-04-16 22:30:13,0.225128343174713,2021-04-16
2021-04-16 23:59:59,0.224275698869772,2021-04-16
2021-04-17 00:00:00,0.224266095217004,2021-04-17
2021-04-17 00:26:20,0.22401319902744,2021-04-17
2021-04-17 01:25:53,0.222454150746787,2021-04-17
2021-04-17 02:35:51,0.22038476901702,2021-04-17
2021-04-17 04:30:29,0.218771101076763,2021-04-17
2021-04-17 06:34:02,0.216148575894408,2021-04-17
2021-04-17 06:59:21,0.21462348037513,2021-04-17
2021-04-17 08:34:38,0.213029003126085,2021-04-17
2021-04-17 10:54:34,0.212390239666551,2021-04-17
2021-04-17 12:32:49,0.210792810003473,2021-04-17
2021-04-17 13:24:55,0.208741142757902,2021-04-17
2021-04-17 14:28:56,0.2076776658562,2021-04-17
2021-04-17 16:16:08,0.206071378951025,2021-04-17
2021-04-17 17:29:04,0.204499044807225,2021-04-17
2021-04-17 19:05:50,0.202903091351164,2021-04-17
2021-04-17 21:40:40,0.200749565821466,2021-04-17
2021-04-17 23:59:59,0.198054873495287,2021-04-17
2021-04-18 00:00:00,0.198035393791725,2021-04-18
2021-04-18 00:22:56,0.197588659256686,2021-04-18
2021-04-18 02:45:51,0.194946943383119,2021-04-18
2021-04-18 05:34:05,0.192280131990274,2021-04-18
2021-04-18 07:52:32,0.190142844737756,2021-04-18
2021-04-18 09:50:08,0.189526224383466,2021-04-18
2021-04-18 12:33:53,0.187863841611671,2021-04-18
2021-04-18 15:05:44,0.187713268496005,2021-04-18
2021-04-18 17:31:38,0.187568600208406,2021-04-18
2021-04-18 19:44:08,0.186937217783953,2021-04-18
2021-04-18 20:43:41,0.1853781695033,2021-04-18
2021-04-18 22:54:41,0.183248263285863,2021-04-18
2021-04-18 23:59:59,0.182480120815117,2021-04-18
2021-04-19 00:00:00,0.182468177682636,2021-04-19
2021-04-19 01:11:39,0.181612452240361,2021-04-19
2021-04-19 03:19:40,0.178485498436957,2021-04-19
2021-04-19 05:27:42,0.176858544633553,2021-04-19
2021-04-19 07:05:58,0.175261114970476,2021-04-19
2021-04-19 09:49:43,0.17309873219868,2021-04-19
2021-04-19 11:22:01,0.172507207363668,2021-04-19
2021-04-19 13:34:31,0.171375824939215,2021-04-19
2021-04-19 16:01:54,0.169729680444599,2021-04-19
2021-04-19 18:06:57,0.167105679055228,2021-04-19
2021-04-19 19:55:37,0.164497915943036,2021-04-19
2021-04-19 22:21:31,0.162853247655436,2021-04-19
2021-04-19 23:52:20,0.16176319902744,2021-04-19
2021-04-19 23:59:59,0.161398325731353,2021-04-19
2021-04-20 00:00:00,0.16134359473694,2021-04-20
2021-04-20 00:29:33,0.159726293852032,2021-04-20
2021-04-20 02:21:12,0.158115578325808,2021-04-20
2021-04-20 03:52:01,0.155525529697812,2021-04-20
2021-04-20 05:36:13,0.153422195206669,2021-04-20
2021-04-20 07:18:56,0.152320336922543,2021-04-20
2021-04-20 10:07:10,0.150653525529698,2021-04-20
2021-04-20 12:04:46,0.150036905175408,2021-04-20
2021-04-20 12:42:00,0.15,2021-04-20
2021-04-20 12:42:00,0.15,2021-04-20
2021-04-20 13:44:35,0.149957073524365,2021-04-20
2021-04-20 16:21:05,0.147845749319246,2021-04-20
2021-04-20 18:09:53,0.145767131000325,2021-04-20
2021-04-20 18:23:18,0.14124891443376,2021-04-20
2021-04-20 19:12:29,0.142217190496635,2021-04-20
2021-04-20 19:34:51,0.138193843580415,2021-04-20
2021-04-20 21:37:04,0.137609032743025,2021-04-20
2021-04-20 23:40:46,0.136021195838675,2021-04-20
2021-04-20 23:59:59,0.135681812402583,2021-04-20
2021-04-21 00:00:00,0.135663199051426,2021-04-21
2021-04-21 01:32:33,0.133940533401867,2021-04-21
2021-04-21 03:25:49,0.132860852914131,2021-04-21
2021-04-21 05:04:11,0.131290391011823,2021-04-21
2021-04-21 06:36:36,0.129724017345291,2021-04-21
2021-04-21 07:58:34,0.128164798091364,2021-04-21
2021-04-21 09:20:33,0.128108584849462,2021-04-21
2021-04-21 11:07:51,0.1270329925975,2021-04-21
2021-04-21 11:13:49,0.12602690035371,2021-04-21
2021-04-21 12:52:11,0.126460446467435,2021-04-21
2021-04-21 13:24:59,0.127940967182698,2021-04-21
2021-04-21 14:24:36,0.126397078812926,2021-04-21
2021-04-21 16:22:20,0.124813330144351,2021-04-21
2021-04-21 17:44:19,0.123755112894432,2021-04-21
2021-04-21 19:21:11,0.123688679063093,2021-04-21
2021-04-21 21:23:24,0.121600862213679,2021-04-21
2021-04-21 23:45:00,0.121002764610021,2021-04-21
2021-04-21 23:59:59,0.120884978564476,2021-04-21
2021-04-22 00:00:00,0.120876565275509,2021-04-22
2021-04-22 01:54:40,0.119911841473904,2021-04-22
2021-04-22 04:14:46,0.117811759917166,2021-04-22
2021-04-22 06:05:04,0.116233121543309,2021-04-22
2021-04-22 07:34:29,0.115169793998672,2021-04-22
2021-04-22 09:44:09,0.115080874870571,2021-04-22
2021-04-22 12:04:15,0.114984801329865,2021-04-22
2021-04-22 14:28:50,0.11438465960832,2021-04-22
2021-04-22 17:20:14,0.11326511882178,2021-04-22
2021-04-22 20:28:01,0.11213433538686,2021-04-22
2021-04-22 23:11:58,0.111520906899046,2021-04-22
2021-04-22 23:59:59,0.111195875386596,2021-04-22
2021-04-23 00:00:00,0.111188964723681,2021-04-23
2021-04-23 00:32:27,0.110964713712079,2021-04-23
2021-04-23 02:37:39,0.110377858756802,2021-04-23
2021-04-23 04:42:51,0.109290001797517,2021-04-23
2021-04-23 06:28:40,0.108215431604499,2021-04-23
2021-04-23 09:26:02,0.107091802582184,2021-04-23
2021-04-23 15:10:19,0.107356708970201,2021-04-23
2021-04-23 21:16:58,0.106604280466047,2021-04-23
2021-04-23 23:59:59,0.105309129706638,2021-04-23
2021-04-24 00:00:00,0.105301136593537,2021-04-24
2021-04-24 00:42:39,0.104960230319794,2021-04-24
2021-04-24 04:11:19,0.104316140063671,2021-04-24
2021-04-24 08:03:49,0.103655696864448,2021-04-24
2021-04-24 11:02:40,0.102030043779182,2021-04-24
2021-04-24 13:46:37,0.102919621303393,2021-04-24
2021-04-24 16:02:15,0.102826613939517,2021-04-24
2021-04-24 18:50:40,0.102210119274873,2021-04-24
2021-04-24 20:15:38,0.102151861915083,2021-04-24
2021-04-24 22:11:53,0.100068133301443,2021-04-24
2021-04-24 23:59:59,0.0996581418118235,2021-04-24
2021-04-25 00:00:00,0.0996543142889704,2021-04-25
2021-04-25 00:51:21,0.0994577709904613,2021-04-25
2021-04-25 03:11:27,0.097357689433723,2021-04-25
2021-04-25 05:21:08,0.0962667662976063,2021-04-25
2021-04-25 07:59:07,0.0951564240415598,2021-04-25
2021-04-25 10:20:42,0.0945583264379018,2021-04-25
2021-04-25 12:55:43,0.0949530343117667,2021-04-25
2021-04-25 15:18:47,0.0938529126451569,2021-04-25
2021-04-25 17:29:57,0.0927609674500967,2021-04-25
2021-04-25 21:15:00,0.0926066365496004,2021-04-25
2021-04-25 23:59:59,0.0924941803331713,2021-04-25
2021-04-26 00:00:00,0.0924934946245345,2021-04-26
2021-04-26 00:18:20,0.0924809232995272,2021-04-26
2021-04-26 03:32:05,0.0913460516288322,2021-04-26
2021-04-26 06:53:18,0.0912080736714348,2021-04-26
2021-04-26 09:53:38,0.091585406543257,2021-04-26
2021-04-26 11:02:12,0.0910373898278395,2021-04-26
2021-04-26 13:23:47,0.0909402942281895,2021-04-26
2021-04-26 16:01:47,0.0903309539761509,2021-04-26
2021-04-26 18:48:42,0.0912184873824744,2021-04-26
2021-04-26 21:28:11,0.0916101290795082,2021-04-26
2021-04-26 23:59:59,0.0907824981001205,2021-04-26
2021-04-27 00:00:00,0.090777010437532,2021-04-27
2021-04-27 00:56:51,0.0904650368193763,2021-04-27
2021-04-27 04:06:08,0.0903352353335284,2021-04-27
2021-04-27 06:47:06,0.0902248529676105,2021-04-27
2021-04-27 09:34:01,0.0906113843699259,2021-04-27
2021-04-27 11:13:53,0.090041904416691,2021-04-27
2021-04-27 12:15:00,0.09,2021-04-27
2021-04-27 12:15:00,0.09,2021-04-27
2021-04-27 23:59:59,0.0901407705869014,2021-04-27
2021-04-28 00:00:00,0.0901409705451214,2021-04-28
2021-04-28 11:28:44,0.0902786884365304,2021-04-28
2021-04-28 23:59:59,0.0875203408954004,2021-04-28
2021-04-29 00:00:00,0.0875166644058752,2021-04-29
2021-04-29 02:23:04,0.0869906813044655,2021-04-29
2021-04-29 03:37:14,0.0889280879142212,2021-04-29
2021-04-29 07:10:36,0.0887408267556904,2021-04-29
2021-04-29 18:07:23,0.0891656758448351,2021-04-29
2021-04-29 23:59:59,0.087998584418649,2021-04-29
2021-04-30 00:00:00,0.0879952652033306,2021-04-30
2021-04-30 00:57:28,0.0878045209630363,2021-04-30
2021-04-30 10:17:23,0.0868125056379137,2021-04-30
2021-04-30 16:03:54,0.0855071306756772,2021-04-30
2021-04-30 23:59:59,0.0829428893290786,2021-04-30
2021-05-01 00:00:00,0.0829374920625103,2021-05-01
2021-05-01 01:17:44,0.0825179445412679,2021-05-01
2021-05-01 08:54:44,0.0806149979708142,2021-05-01
2021-05-01 16:55:56,0.0776895603159047,2021-05-01
2021-05-01 20:30:48,0.0759991086771173,2021-05-01
2021-05-01 23:59:59,0.075816386272163,2021-05-01
2021-05-02 00:00:00,0.0758155086429365,2021-05-02
2021-05-02 03:34:31,0.0756272425467015,2021-05-02
2021-05-02 09:43:44,0.0728000837976876,2021-05-02
2021-05-02 16:38:21,0.0709343238402755,2021-05-02
2021-05-02 23:01:11,0.0680952122513553,2021-05-02
2021-05-02 23:59:59,0.0678995678544091,2021-05-02
2021-05-03 00:00:00,0.0678961839789935,2021-05-03
2021-05-03 05:40:41,0.066743354022817,2021-05-03
2021-05-03 13:05:34,0.0653516529945911,2021-05-03
2021-05-03 21:32:30,0.0629042585488368,2021-05-03
2021-05-03 23:59:59,0.0622311163805547,2021-05-03
2021-05-04 00:00:00,0.0622265215534675,2021-05-04
2021-05-04 04:16:32,0.061047795244685,2021-05-04
2021-05-04 08:21:40,0.0603320233307284,2021-05-04
2021-05-04 11:40:00,0.06,2021-05-04
2021-05-04 13:00:07,0.0595870333636678,2021-05-04
2021-05-04 14:40:00,0.06,2021-05-04
2021-05-04 19:33:43,0.0586166976422621,2021-05-04
2021-05-04 23:58:53,0.0576822191854529,2021-05-04
2021-05-04 23:59:59,0.0576820050590624,2021-05-04
2021-05-05 00:00:00,0.057680169690001,2021-05-05
2021-05-05 11:59:55,0.0563588569132255,2021-05-05
2021-05-05 15:13:34,0.0549076706032229,2021-05-05
2021-05-05 16:56:22,0.0549325854580435,2021-05-05
2021-05-05 23:59:59,0.053246191197154,2021-05-05
2021-05-06 00:00:00,0.0532422009906845,2021-05-06
2021-05-06 02:46:17,0.0525786961582492,2021-05-06
2021-05-06 08:54:15,0.0511697567759858,2021-05-06
2021-05-06 11:00:52,0.049702321647622,2021-05-06
2021-05-06 23:59:59,0.0514435549526056,2021-05-06
2021-05-07 00:00:00,0.0514457926581895,2021-05-07
2021-05-07 07:52:14,0.0525025118250719,2021-05-07
2021-05-07 11:10:22,0.0510524087696267,2021-05-07
2021-05-07 14:58:17,0.0501089031915056,2021-05-07
