"datetime","stream_height_ft","date"
2021-05-07 19:33:53,0.0496763281089383,2021-05-07
2021-05-07 23:59:59,0.0497405891744866,2021-05-07
2021-05-08 00:00:00,0.0497408315623619,2021-05-08
2021-05-08 00:30:20,0.0497481839945803,2021-05-08
2021-05-08 07:02:08,0.0488443977502312,2021-05-08
2021-05-08 10:41:07,0.046899974102446,2021-05-08
2021-05-08 12:49:14,0.0439347727181105,2021-05-08
2021-05-08 14:20:06,0.0434574231138368,2021-05-08
2021-05-08 21:21:42,0.0430602343468116,2021-05-08
2021-05-08 23:59:59,0.0430983623679039,2021-05-08
2021-05-09 00:00:00,0.043098604758375,2021-05-09
2021-05-09 03:37:06,0.0431512277296346,2021-05-09
2021-05-09 05:13:56,0.0411771951239467,2021-05-09
2021-05-09 08:20:09,0.040722954950231,2021-05-09
2021-05-09 10:50:37,0.0407594245203308,2021-05-09
2021-05-09 12:08:05,0.0402788251523847,2021-05-09
2021-05-09 12:58:44,0.0367954715754463,2021-05-09
2021-05-09 13:35:58,0.036804498696758,2021-05-09
2021-05-09 14:48:58,0.0353240645137052,2021-05-09
2021-05-09 16:00:28,0.0353413965866238,2021-05-09
2021-05-09 20:13:43,0.0349034052312693,2021-05-09
2021-05-09 23:59:59,0.034958010102175,2021-05-09
2021-05-10 00:00:00,0.034958252485267,2021-05-10
2021-05-10 02:18:42,0.0349918710201251,2021-05-10
2021-05-10 05:42:48,0.0335432123040897,2021-05-10
2021-05-10 10:09:27,0.0331084707124077,2021-05-10
2021-05-10 12:08:38,0.0321386059400562,2021-05-10
2021-05-10 13:33:32,0.0316598119963724,2021-05-10
2021-05-10 18:56:48,0.0307394158488095,2021-05-10
2021-05-10 23:20:29,0.0313027036479716,2021-05-10
2021-05-10 23:59:59,0.0302790951543141,2021-05-10
2021-05-11 00:00:00,0.0302525194253572,2021-05-11
2021-05-11 00:34:58,0.0293232547694967,2021-05-11
2021-05-11 01:12:13,0.0293322818908085,2021-05-11
2021-05-11 04:33:20,0.0273835252247937,2021-05-11
2021-05-11 09:53:37,0.0264624069075259,2021-05-11
2021-05-11 13:22:10,0.0245154556657733,2021-05-11
2021-05-11 13:54:57,0.0235246479719784,2021-05-11
2021-05-11 17:01:10,0.0260666624799107,2021-05-11
2021-05-11 17:14:34,0.026069912243583,2021-05-11
2021-05-11 18:11:11,0.0260836334679769,2021-05-11
2021-05-11 20:31:13,0.026616951224384,2021-05-11
2021-05-11 23:40:24,0.026662809000648,2021-05-11
2021-05-11 23:59:59,0.0266673174318047,2021-05-11
2021-05-12 00:00:00,0.0266675598205765,2021-05-12
2021-05-12 03:26:50,0.0267176938982237,2021-05-12
2021-05-12 06:10:43,0.0272567890122702,2021-05-12
2021-05-12 08:08:24,0.0272853147156155,2021-05-12
2021-05-12 09:49:42,0.026810492705309,2021-05-12
2021-05-12 13:45:04,0.0258687925514503,2021-05-12
2021-05-12 16:05:06,0.0264021103078573,2021-05-12
2021-05-12 20:00:29,0.0254604101539987,2021-05-12
2021-05-12 23:59:59,0.0255182229550221,2021-05-12
2021-05-13 00:00:00,0.0255184653397654,2021-05-13
2021-05-13 02:09:56,0.0255499591974118,2021-05-13
2021-05-13 10:30:28,0.026170659488117,2021-05-13
2021-05-13 12:53:29,0.0257059478536797,2021-05-13
2021-05-13 15:55:14,0.024751248645132,2021-05-13
2021-05-13 20:21:53,0.0253152586139991,2021-05-13
2021-05-13 23:02:47,0.0258536315583408,2021-05-13
2021-05-13 23:59:59,0.0260999088487641,2021-05-13
2021-05-14 00:00:00,0.0261042897077696,2021-05-14
2021-05-14 01:03:27,0.0263822552116657,2021-05-14
2021-05-14 08:39:18,0.0259933713962476,2021-05-14
2021-05-14 12:07:51,0.0255445474953189,2021-05-14
2021-05-14 13:41:42,0.0240691685002007,2021-05-14
2021-05-14 17:34:06,0.023126746176637,2021-05-14
2021-05-14 23:33:07,0.0227143918458083,2021-05-14
2021-05-14 23:59:59,0.0227206655561221,2021-05-14
2021-05-15 00:00:00,0.0227209079402939,2021-05-15
2021-05-15 06:40:40,0.0228180231984677,2021-05-15
2021-05-15 15:07:10,0.0224414162680335,2021-05-15
2021-05-15 19:54:41,0.0210129783037367,2021-05-15
2021-05-15 23:59:59,0.0219208836829382,2021-05-15
2021-05-16 00:00:00,0.0219245997838149,2021-05-16
2021-05-16 00:42:12,0.0220814192408132,2021-05-16
2021-05-16 04:25:39,0.0231343335292333,2021-05-16
2021-05-16 07:09:32,0.0241728044235546,2021-05-16
2021-05-16 09:10:12,0.0252008038571541,2021-05-16
2021-05-16 18:40:45,0.0278359782570242,2021-05-16
2021-05-16 23:59:59,0.0312997812687784,2021-05-16
2021-05-17 00:00:00,0.0313106651745498,2021-05-17
2021-05-17 00:56:10,0.0319219778820445,2021-05-17
2021-05-17 03:44:30,0.0329615320309231,2021-05-17
2021-05-17 08:36:29,0.0345304320028317,2021-05-17
2021-05-17 11:26:18,0.0335728441154641,2021-05-17
2021-05-17 11:57:36,0.0290860448748942,2021-05-17
2021-05-17 13:09:06,0.0201146129028691,2021-05-17
2021-05-17 14:05:42,0.0146352005442417,2021-05-17
2021-05-17 15:30:37,0.0136570308202834,2021-05-17
2021-05-17 17:14:54,0.0136823067599564,2021-05-17
2021-05-17 18:50:15,0.0137054161905147,2021-05-17
2021-05-17 21:53:29,0.0157473327484673,2021-05-17
2021-05-17 23:59:59,0.016272795701381,2021-05-17
2021-05-18 00:00:00,0.0162769821012184,2021-05-18
2021-05-18 00:00:06,0.0162774007412021,2021-05-18
2021-05-18 02:29:04,0.0158141334461747,2021-05-18
2021-05-18 05:30:49,0.0163575615784509,2021-05-18
2021-05-18 08:59:23,0.0159087376775224,2021-05-18
2021-05-18 11:08:59,0.0124445215977648,2021-05-18
2021-05-18 12:30:55,0.0119650054843762,2021-05-18
2021-05-18 13:24:33,0.00998050141796648,2021-05-18
2021-05-18 14:45:00,0.01,2021-05-18
2021-05-18 14:45:00,0.01,2021-05-18
2021-05-18 23:59:59,0.0108555447173241,2021-05-18
2021-05-19 00:00:00,0.010857089021868,2021-05-19
2021-05-19 04:46:43,0.011299866873015,2021-05-19
2021-05-19 14:30:42,0.0115070477596616,2021-05-19
2021-05-19 23:59:59,0.0125948601098697,2021-05-19
2021-05-20 00:00:00,0.0125967742614626,2021-05-20
2021-05-20 01:12:47,0.0127360925948944,2021-05-20
2021-05-20 03:10:29,0.0137790974502814,2021-05-20
2021-05-20 03:17:56,0.0202898752325926,2021-05-20
2021-05-20 03:44:44,0.0233031433340196,2021-05-20
2021-05-20 04:27:57,0.0233184704914501,2021-05-20
2021-05-20 04:47:19,0.0283315991084382,2021-05-20
2021-05-20 05:27:32,0.0328515012605788,2021-05-20
2021-05-20 06:43:31,0.0353815848278885,2021-05-20
2021-05-20 09:06:32,0.0354323230042101,2021-05-20
2021-05-20 10:34:26,0.0339616284950577,2021-05-20
2021-05-20 11:57:51,0.0334905999823509,2021-05-20
2021-05-20 13:42:08,0.031525093440341,2021-05-20
2021-05-20 16:57:18,0.0270886978700631,2021-05-20
2021-05-20 17:50:56,0.0256058473395003,2021-05-20
2021-05-20 19:06:54,0.02363029886676,2021-05-20
2021-05-20 21:29:55,0.0226797854786261,2021-05-20
2021-05-20 23:59:59,0.0219181032499577,2021-05-20
2021-05-21 00:00:00,0.0219129941461321,2021-05-21
2021-05-21 00:33:10,0.0217435422025826,2021-05-21
2021-05-21 04:12:10,0.0228224865995307,2021-05-21
2021-05-21 07:30:18,0.0228927801146429,2021-05-21
2021-05-21 10:06:43,0.0234489007772224,2021-05-21
2021-05-21 12:01:26,0.0199852165472192,2021-05-21
2021-05-21 14:15:31,0.0175296546763818,2021-05-21
2021-05-21 16:34:04,0.0165775557202378,2021-05-21
2021-05-21 19:52:12,0.0166478492353501,2021-05-21
2021-05-21 21:57:21,0.017693496704087,2021-05-21
2021-05-21 23:35:40,0.0172277534180804,2021-05-21
2021-05-21 23:59:59,0.0170349769529812,2021-05-21
2021-05-22 00:00:00,0.0170267151044769,2021-05-22
2021-05-22 01:31:52,0.0162677266218862,2021-05-22
2021-05-22 06:07:28,0.0163655033158393,2021-05-22
2021-05-22 12:13:57,0.0154942683282078,2021-05-22
2021-05-22 16:46:35,0.0165922395412765,2021-05-22
2021-05-22 18:10:01,0.0166218368107974,2021-05-22
2021-05-22 19:27:29,0.0181511973363216,2021-05-22
2021-05-22 22:09:52,0.0182088063073534,2021-05-22
2021-05-22 23:18:24,0.0167312410034909,2021-05-22
2021-05-22 23:59:59,0.0165869973427352,2021-05-22
2021-05-23 00:00:00,0.0165834445432092,2021-05-23
2021-05-23 03:34:38,0.0158208953382782,2021-05-23
2021-05-23 06:15:32,0.0163786015688678,2021-05-23
2021-05-23 10:27:18,0.0159672961178728,2021-05-23
2021-05-23 15:01:25,0.0155639185069282,2021-05-23
2021-05-23 19:16:10,0.0166555474479566,2021-05-23
2021-05-23 22:10:28,0.0167173846003485,2021-05-23
2021-05-23 23:59:59,0.0165916030594979,2021-05-23
2021-05-24 00:00:00,0.0165904441386669,2021-05-24
2021-05-24 03:41:12,0.0163340908508645,2021-05-24
2021-05-24 05:32:56,0.0173749816155714,2021-05-24
2021-05-24 05:40:22,0.0409070359936273,2021-05-24
2021-05-24 05:41:52,0.0424094418629807,2021-05-24
2021-05-24 06:10:10,0.0439213611403944,2021-05-24
2021-05-24 06:26:33,0.0404227944141701,2021-05-24
2021-05-24 06:45:55,0.0429327941200192,2021-05-24
2021-05-24 06:57:51,0.0489445316881128,2021-05-24
2021-05-24 07:54:27,0.0504664928962568,2021-05-24
2021-05-24 08:40:38,0.0494816255345717,2021-05-24
2021-05-24 09:41:43,0.0475007918351312,2021-05-24
2021-05-24 11:05:09,0.0445266344112855,2021-05-24
2021-05-24 11:37:55,0.0405332556522036,2021-05-24
2021-05-24 12:43:28,0.0375527559563177,2021-05-24
2021-05-24 14:05:24,0.0370811989209408,2021-05-24
2021-05-24 15:33:18,0.0326067497184218,2021-05-24
2021-05-24 16:00:07,0.0311143857797987,2021-05-24
2021-05-24 17:28:01,0.0286424397061908,2021-05-24
2021-05-24 19:43:35,0.0251861547935677,2021-05-24
2021-05-24 20:44:40,0.0252078242230384,2021-05-24
2021-05-24 23:59:59,0.0248660393017097,2021-05-24
2021-05-25 00:00:00,0.0248642805456823,2021-05-25
2021-05-25 00:41:32,0.0247912335453434,2021-05-25
2021-05-25 04:05:38,0.0248636411511357,2021-05-25
2021-05-25 10:30:00,0.025,2021-05-25
2021-05-25 10:30:00,0.025,2021-05-25
2021-05-25 11:57:55,0.0251243838736417,2021-05-25
2021-05-25 12:24:44,0.0221623156845993,2021-05-25
2021-05-25 13:39:14,0.0197677125707496,2021-05-25
2021-05-25 15:22:03,0.0164131600101121,2021-05-25
2021-05-25 16:05:16,0.0154742925758057,2021-05-25
2021-05-25 17:31:42,0.0150965656129477,2021-05-25
2021-05-25 23:30:51,0.0151046394785036,2021-05-25
2021-05-25 23:59:59,0.0151668417829553,2021-05-25
2021-05-26 00:00:00,0.0151690514562928,2021-05-26
2021-05-26 09:59:45,0.0164943030404806,2021-05-26
2021-05-26 14:01:11,0.0168358316426832,2021-05-26
2021-05-26 15:12:43,0.0164370226673434,2021-05-26
2021-05-26 16:28:43,0.0150445330252452,2021-05-26
2021-05-26 17:46:13,0.0156541621254013,2021-05-26
2021-05-26 23:59:59,0.0151001868400441,2021-05-26
2021-05-27 00:00:00,0.0150987007884001,2021-05-27
2021-05-27 02:23:20,0.0148857000527596,2021-05-27
2021-05-27 09:25:05,0.0164823262764931,2021-05-27
2021-05-27 18:00:43,0.0152117533673517,2021-05-27
2021-05-27 23:59:59,0.0137479340495969,2021-05-27
2021-05-28 00:00:00,0.0137438484023408,2021-05-28
2021-05-28 00:04:20,0.0137261439308975,2021-05-28
2021-05-28 07:23:58,0.0133480580286028,2021-05-28
2021-05-28 11:14:57,0.0136748292220683,2021-05-28
2021-05-28 14:48:03,0.0109762861890464,2021-05-28
2021-05-28 17:15:35,0.00718497703060216,2021-05-28
2021-05-28 23:04:18,0.00467828031116327,2021-05-28
2021-05-28 23:59:59,0.00530348446790754,2021-05-28
2021-05-29 00:00:00,0.00531491415998696,2021-05-29
2021-05-29 02:24:00,0.00696078981942344,2021-05-29
2021-05-29 10:28:20,0.00464593941356743,2021-05-29
2021-05-29 14:29:44,0.000987446933757605,2021-05-29
2021-05-29 20:42:18,0,2021-05-29
2021-05-29 23:59:59,0,2021-05-29
2021-05-30 00:00:00,0,2021-05-30
2021-05-30 03:02:19,0,2021-05-30
2021-05-30 23:59:59,0,2021-05-30
2021-05-31 00:00:00,0,2021-05-31
2021-05-31 23:59:59,0,2021-05-31
2021-06-01 00:00:00,0,2021-06-01
2021-06-01 13:20:00,0,2021-06-01
2021-06-01 23:59:59,0,2021-06-01
2021-06-02 12:00:00,0,2021-06-02
2021-06-03 00:00:00,0,2021-06-03
2021-06-03 12:00:00,0,2021-06-03
2021-06-04 00:00:00,0,2021-06-04
2021-06-04 12:00:00,0,2021-06-04
2021-06-05 00:00:00,0,2021-06-05
2021-06-05 12:00:00,0,2021-06-05
2021-06-06 00:00:00,0,2021-06-06
2021-06-06 12:00:00,0,2021-06-06
2021-06-07 00:00:00,0,2021-06-07
2021-06-07 12:00:00,0,2021-06-07
2021-06-08 00:00:00,0,2021-06-08
2021-06-08 12:00:00,0,2021-06-08
2021-06-09 13:15:00,0,2021-06-09
2021-06-09 23:59:59,0,2021-06-09
2021-06-10 12:00:00,0,2021-06-10
2021-06-11 00:00:00,0,2021-06-11
2021-06-11 12:00:00,0,2021-06-11
2021-06-12 00:00:00,0,2021-06-12
2021-06-12 12:00:00,0,2021-06-12
2021-06-13 00:00:00,0,2021-06-13
2021-06-13 12:00:00,0,2021-06-13
2021-06-14 00:00:00,0,2021-06-14
2021-06-14 12:00:00,0,2021-06-14
2021-06-15 00:00:00,0,2021-06-15
2021-06-15 12:00:00,0,2021-06-15
2021-06-16 00:00:00,0,2021-06-16
2021-06-16 12:00:00,0,2021-06-16
2021-06-17 00:00:00,0,2021-06-17
2021-06-17 12:00:00,0,2021-06-17
2021-06-18 00:00:00,0,2021-06-18
2021-06-18 12:00:00,0,2021-06-18
2021-06-19 00:00:00,0,2021-06-19
2021-06-19 12:00:00,0,2021-06-19
2021-06-20 00:00:00,0,2021-06-20
2021-06-20 12:00:00,0,2021-06-20
2021-06-21 00:00:00,0,2021-06-21
2021-06-21 12:00:00,0,2021-06-21
2021-06-22 00:00:00,0,2021-06-22
2021-06-22 12:00:00,0,2021-06-22
2021-06-23 00:00:00,0,2021-06-23
2021-06-23 12:00:00,0,2021-06-23
2021-06-24 00:00:00,0,2021-06-24
2021-06-24 12:00:00,0,2021-06-24
2021-06-25 00:00:00,0,2021-06-25
2021-06-25 12:00:00,0,2021-06-25
2021-06-26 00:00:00,0,2021-06-26
2021-06-26 12:00:00,0,2021-06-26
2021-06-27 00:00:00,0,2021-06-27
2021-06-27 12:00:00,0,2021-06-27
2021-06-28 00:00:00,0,2021-06-28
2021-06-28 12:00:00,0,2021-06-28
2021-06-29 00:00:00,0,2021-06-29
2021-06-29 12:00:00,0,2021-06-29
2021-06-30 00:00:00,0,2021-06-30
2021-06-30 12:00:00,0,2021-06-30
2021-07-01 00:00:00,0,2021-07-01
2021-07-01 12:00:00,0,2021-07-01
2021-07-02 00:00:00,0,2021-07-02
2021-07-02 12:00:00,0,2021-07-02
2021-07-03 00:00:00,0,2021-07-03
2021-07-03 12:00:00,0,2021-07-03
2021-07-04 00:00:00,0,2021-07-04
2021-07-04 12:00:00,0,2021-07-04
2021-07-05 00:00:00,0,2021-07-05
2021-07-05 12:00:00,0,2021-07-05
2021-07-06 00:00:00,0,2021-07-06
2021-07-06 12:00:00,0,2021-07-06
2021-07-07 00:00:00,0,2021-07-07
2021-07-07 12:00:00,0,2021-07-07
2021-07-08 00:00:00,0,2021-07-08
2021-07-08 12:00:00,0,2021-07-08
2021-07-09 00:00:00,0,2021-07-09
2021-07-09 12:00:00,0,2021-07-09
2021-07-10 00:00:00,0,2021-07-10
2021-07-10 12:00:00,0,2021-07-10
2021-07-11 00:00:00,0,2021-07-11
2021-07-11 12:00:00,0,2021-07-11
2021-07-12 00:00:00,0,2021-07-12
2021-07-12 12:00:00,0,2021-07-12
2021-07-13 00:00:00,0,2021-07-13
2021-07-13 12:00:00,0,2021-07-13
2021-07-14 00:00:00,0,2021-07-14
2021-07-14 12:00:00,0,2021-07-14
2021-07-15 00:00:00,0,2021-07-15
2021-07-15 12:00:00,0,2021-07-15
2021-07-16 00:00:00,0,2021-07-16
2021-07-16 12:00:00,0,2021-07-16
2021-07-17 00:00:00,0,2021-07-17
2021-07-17 12:00:00,0,2021-07-17
2021-07-18 00:00:00,0,2021-07-18
2021-07-18 12:00:00,0,2021-07-18
2021-07-19 00:00:00,0,2021-07-19
2021-07-19 12:00:00,0,2021-07-19
2021-07-20 00:00:00,0,2021-07-20
2021-07-20 12:00:00,0,2021-07-20
2021-07-21 00:00:00,0,2021-07-21
2021-07-21 12:00:00,0,2021-07-21
2021-07-22 00:00:00,0,2021-07-22
2021-07-22 12:00:00,0,2021-07-22
2021-07-23 00:00:00,0,2021-07-23
2021-07-23 12:00:00,0,2021-07-23
2021-07-24 00:00:00,0,2021-07-24
2021-07-24 12:00:00,0,2021-07-24
2021-07-25 00:00:00,0,2021-07-25
2021-07-25 12:00:00,0,2021-07-25
2021-07-26 00:00:00,0,2021-07-26
2021-07-26 12:00:00,0,2021-07-26
2021-07-27 00:00:00,0,2021-07-27
2021-07-27 12:00:00,0,2021-07-27
2021-07-28 00:00:00,0,2021-07-28
2021-07-28 12:00:00,0,2021-07-28
2021-07-29 00:00:00,0,2021-07-29
2021-07-29 12:00:00,0,2021-07-29
2021-07-30 00:00:00,0,2021-07-30
2021-07-30 12:00:00,0,2021-07-30
2021-07-31 00:00:00,0,2021-07-31
2021-07-31 12:00:00,0,2021-07-31
2021-08-01 00:00:00,0,2021-08-01
2021-08-01 12:00:00,0,2021-08-01
2021-08-02 00:00:00,0,2021-08-02
2021-08-02 12:00:00,0,2021-08-02
2021-08-03 00:00:00,0,2021-08-03
2021-08-03 12:00:00,0,2021-08-03
2021-08-04 00:00:00,0,2021-08-04
2021-08-04 12:00:00,0,2021-08-04
2021-08-05 00:00:00,0,2021-08-05
2021-08-05 12:00:00,0,2021-08-05
2021-08-06 00:00:00,0,2021-08-06
2021-08-06 12:00:00,0,2021-08-06
2021-08-07 00:00:00,0,2021-08-07
2021-08-07 12:00:00,0,2021-08-07
2021-08-08 00:00:00,0,2021-08-08
2021-08-08 12:00:00,0,2021-08-08
2021-08-09 00:00:00,0,2021-08-09
2021-08-09 12:00:00,0,2021-08-09
2021-08-10 00:00:00,0,2021-08-10
2021-08-10 12:00:00,0,2021-08-10
2021-08-11 00:00:00,0,2021-08-11
2021-08-11 12:00:00,0,2021-08-11
2021-08-12 00:00:00,0,2021-08-12
2021-08-12 12:00:00,0,2021-08-12
2021-08-13 00:00:00,0,2021-08-13
2021-08-13 12:00:00,0,2021-08-13
2021-08-14 00:00:00,0,2021-08-14
2021-08-14 12:00:00,0,2021-08-14
2021-08-15 00:00:00,0,2021-08-15
2021-08-15 12:00:00,0,2021-08-15
2021-08-16 00:00:00,0,2021-08-16
2021-08-16 12:00:00,0,2021-08-16
2021-08-17 00:00:00,0,2021-08-17
2021-08-17 12:00:00,0,2021-08-17
2021-08-18 00:00:00,0,2021-08-18
2021-08-18 12:00:00,0,2021-08-18
2021-08-19 00:00:00,0,2021-08-19
2021-08-19 12:00:00,0,2021-08-19
2021-08-20 00:00:00,0,2021-08-20
2021-08-20 12:00:00,0,2021-08-20
2021-08-21 00:00:00,0,2021-08-21
2021-08-21 12:00:00,0,2021-08-21
2021-08-22 00:00:00,0,2021-08-22
2021-08-22 12:00:00,0,2021-08-22
2021-08-23 00:00:00,0,2021-08-23
2021-08-23 12:00:00,0,2021-08-23
2021-08-24 00:00:00,0,2021-08-24
2021-08-24 12:00:00,0,2021-08-24
2021-08-25 00:00:00,0,2021-08-25
2021-08-25 12:00:00,0,2021-08-25
2021-08-26 00:00:00,0,2021-08-26
2021-08-26 12:00:00,0,2021-08-26
2021-08-27 00:00:00,0,2021-08-27
2021-08-27 12:00:00,0,2021-08-27
2021-08-28 00:00:00,0,2021-08-28
2021-08-28 12:00:00,0,2021-08-28
2021-08-29 00:00:00,0,2021-08-29
2021-08-29 12:00:00,0,2021-08-29
2021-08-30 00:00:00,0,2021-08-30
2021-08-30 12:00:00,0,2021-08-30
2021-08-31 00:00:00,0,2021-08-31
2021-08-31 12:00:00,0,2021-08-31
2021-09-01 00:00:00,0,2021-09-01
2021-09-01 12:00:00,0,2021-09-01
2021-09-02 00:00:00,0,2021-09-02
2021-09-02 12:00:00,0,2021-09-02
2021-09-03 00:00:00,0,2021-09-03
2021-09-03 12:00:00,0,2021-09-03
2021-09-04 00:00:00,0,2021-09-04
2021-09-04 12:00:00,0,2021-09-04
2021-09-05 00:00:00,0,2021-09-05
2021-09-05 12:00:00,0,2021-09-05
2021-09-06 00:00:00,0,2021-09-06
2021-09-06 12:00:00,0,2021-09-06
2021-09-07 00:00:00,0,2021-09-07
2021-09-07 12:00:00,0,2021-09-07
2021-09-08 00:00:00,0,2021-09-08
2021-09-08 12:00:00,0,2021-09-08
2021-09-09 00:00:00,0,2021-09-09
2021-09-09 12:00:00,0,2021-09-09
2021-09-10 00:00:00,0,2021-09-10
2021-09-10 12:00:00,0,2021-09-10
2021-09-11 00:00:00,0,2021-09-11
2021-09-11 12:00:00,0,2021-09-11
2021-09-12 00:00:00,0,2021-09-12
2021-09-12 12:00:00,0,2021-09-12
2021-09-13 00:00:00,0,2021-09-13
2021-09-13 12:00:00,0,2021-09-13
2021-09-14 00:00:00,0,2021-09-14
2021-09-14 12:00:00,0,2021-09-14
2021-09-15 00:00:00,0,2021-09-15
2021-09-15 12:00:00,0,2021-09-15
2021-09-16 00:00:00,0,2021-09-16
2021-09-16 12:00:00,0,2021-09-16
2021-09-17 00:00:00,0,2021-09-17
2021-09-17 12:00:00,0,2021-09-17
2021-09-18 00:00:00,0,2021-09-18
2021-09-18 12:00:00,0,2021-09-18
2021-09-19 00:00:00,0,2021-09-19
2021-09-19 12:00:00,0,2021-09-19
2021-09-20 00:00:00,0,2021-09-20
2021-09-20 12:00:00,0,2021-09-20
2021-09-21 00:00:00,0,2021-09-21
2021-09-21 12:00:00,0,2021-09-21
2021-09-22 00:00:00,0,2021-09-22
2021-09-22 12:00:00,0,2021-09-22
2021-09-23 00:00:00,0,2021-09-23
2021-09-23 12:00:00,0,2021-09-23
2021-09-24 00:00:00,0,2021-09-24
2021-09-24 12:00:00,0,2021-09-24
2021-09-25 00:00:00,0,2021-09-25
2021-09-25 12:00:00,0,2021-09-25
2021-09-26 00:00:00,0,2021-09-26
2021-09-26 12:00:00,0,2021-09-26
2021-09-27 00:00:00,0,2021-09-27
2021-09-27 12:00:00,0,2021-09-27
2021-09-28 00:00:00,0,2021-09-28
2021-09-28 12:00:00,0,2021-09-28
2021-09-29 00:00:00,0,2021-09-29
2021-09-29 12:00:00,0,2021-09-29
2021-09-30 00:00:00,0,2021-09-30
2021-09-30 12:00:00,0,2021-09-30
2021-10-01 00:00:00,0,2021-10-01
2021-10-01 12:00:00,0,2021-10-01
2021-10-01 23:59:59,0,2021-10-01
2021-10-02 12:00:00,0,2021-10-02
2021-10-03 00:00:00,0,2021-10-03
2021-10-03 12:00:00,0,2021-10-03
2021-10-04 00:00:00,0,2021-10-04
2021-10-04 12:00:00,0,2021-10-04
2021-10-05 00:00:00,0,2021-10-05
2021-10-05 12:00:00,0,2021-10-05
2021-10-06 00:00:00,0,2021-10-06
2021-10-06 12:00:00,0,2021-10-06
2021-10-07 00:00:00,0,2021-10-07
2021-10-07 12:00:00,0,2021-10-07
2021-10-08 00:00:00,0,2021-10-08
2021-10-08 12:00:00,0,2021-10-08
2021-10-09 00:00:00,0,2021-10-09
2021-10-09 12:00:00,0,2021-10-09
2021-10-10 00:00:00,0,2021-10-10
2021-10-10 12:00:00,0,2021-10-10
2021-10-11 00:00:00,0,2021-10-11
2021-10-11 12:00:00,0,2021-10-11
2021-10-12 00:00:00,0,2021-10-12
2021-10-12 12:00:00,0,2021-10-12
2021-10-13 00:00:00,0,2021-10-13
2021-10-13 12:00:00,0,2021-10-13
2021-10-14 00:00:00,0,2021-10-14
2021-10-14 12:00:00,0,2021-10-14
2021-10-15 00:00:00,0,2021-10-15
2021-10-15 12:00:00,0,2021-10-15
2021-10-16 00:00:00,0,2021-10-16
2021-10-16 12:00:00,0,2021-10-16
2021-10-17 00:00:00,0,2021-10-17
2021-10-17 12:00:00,0,2021-10-17
2021-10-18 00:00:00,0,2021-10-18
2021-10-18 12:00:00,0,2021-10-18
2021-10-19 00:00:00,0,2021-10-19
2021-10-19 12:00:00,0,2021-10-19
2021-10-20 00:00:00,0,2021-10-20
2021-10-20 12:00:00,0,2021-10-20
2021-10-21 00:00:00,0,2021-10-21
2021-10-21 12:00:00,0,2021-10-21
2021-10-22 00:00:00,0,2021-10-22
2021-10-22 12:00:00,0,2021-10-22
2021-10-23 00:00:00,0,2021-10-23
2021-10-23 12:00:00,0,2021-10-23
2021-10-24 00:00:00,0,2021-10-24
2021-10-24 12:00:00,0,2021-10-24
2021-10-25 00:00:00,0,2021-10-25
2021-10-25 12:00:00,0,2021-10-25
2021-10-26 00:00:00,0,2021-10-26
2021-10-26 12:00:00,0,2021-10-26
2021-10-27 00:00:00,0,2021-10-27
2021-10-27 12:00:00,0,2021-10-27
2021-10-28 16:30:00,0,2021-10-28
2021-10-28 23:59:59,0,2021-10-28
2021-10-29 00:00:00,0,2021-10-29
2021-10-29 07:34:11,0,2021-10-29
2021-10-29 08:19:29,0.0954480942093904,2021-10-29
2021-10-29 08:21:45,0.100876227525786,2021-10-29
2021-10-29 08:37:37,0.135899092618222,2021-10-29
2021-10-29 08:48:57,0.160561369098256,2021-10-29
2021-10-29 08:59:10,0.17581792564484,2021-10-29
2021-10-29 09:06:00,0.179710375084302,2021-10-29
2021-10-29 09:17:23,0.184049852728386,2021-10-29
2021-10-29 09:42:27,0.191217449047503,2021-10-29
2021-10-29 09:56:08,0.191567177620591,2021-10-29
